ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
326,10.0.0.121,239.255.255.250,55597,1900,IP,UDP,216.0,1.4825704405,648,3,648.0,3.0,1,0
327,10.0.0.121,239.255.255.250,55598,1900,IP,UDP,212.0,0.9883720653333333333333333333,848,4,848.0,4.0,1,0
328,10.0.0.137,10.0.0.255,138,138,IP,UDP,243.0,0,243,1,243.0,1.0,1,0
329,10.0.0.17,239.255.255.250,45413,1900,IP,UDP,311.25,0.08016188214285714285714285714,2490,8,415.0,1.3333333333333333,6,0.0999393572
330,fe80::1204:ff:fe00:1000,ff02::1:2,546,547,IPv6,UDP,126.0,0,126,1,126.0,1.0,1,0
331,2804:38a:a220:2c3:286e:afb2:132a:f74f,2600:1419:6200:13::1729:f7b5,52323,443,IPv6,TCP,74.0,3.1539819305,518,7,518.0,7.0,1,0
332,2804:38a:a220:2c3:286e:afb2:132a:f74f,2600:1419:6200:13::1729:f7b4,52320,443,IPv6,TCP,74.0,3.153059151166666666666666667,518,7,518.0,7.0,1,0
333,2804:38a:a220:2c3:286e:afb2:132a:f74f,2600:1419:6200:13::1729:f7b4,52723,443,IPv6,TCP,566.9487179487179,3.294399342684210526315789474,22111,39,1005.0454545454545,1.7727272727272727,22,0.2465966537619047619047619048
334,2804:38a:a220:2c3:286e:afb2:132a:f74f,2600:1419:6200:13::1729:f7b4,52722,443,IPv6,TCP,146.0,2.0202690354,1606,11,229.42857142857142,1.5714285714285714,7,3.3669305155
335,2600:1419:6200:13::1729:f7b4,2804:38a:a220:2c3:286e:afb2:132a:f74f,443,52722,IPv6,TCP,135.72727272727272,2.016611282,1493,11,165.88888888888889,1.2222222222222223,9,2.5207641025
336,2600:1419:6200:13::1729:f7b4,2804:38a:a220:2c3:286e:afb2:132a:f74f,443,52723,IPv6,TCP,341.4102564102564,3.293244368868421052631578947,13315,39,634.047619047619,1.8571428571428572,21,6.25716430085
337,10.0.0.137,10.0.0.16,51743,53,IP,UDP,71.0,0.034716565,142,2,142.0,2.0,1,0
338,10.0.0.16,10.0.0.137,53,51743,IP,UDP,275.0,0.010423953,550,2,275.0,1.0,2,0.010423953
339,2804:38a:a220:2c3:286e:afb2:132a:f74f,2600:1419:6200:13::1729:f7b1,52724,443,IPv6,TCP,161.41176470588235,7.51037600125,2744,17,343.0,2.125,8,0.014333695
340,10.0.0.137,10.0.0.16,53171,53,IP,UDP,80.25,50.64207922566666666666666667,321,4,107.0,1.3333333333333333,3,75.9511737265
